Trình độ,Năm,Tỷ lệ lao động việc làm phi chính thức
Sơ cấp,2019,62.97
Sơ cấp,2020,63.19
Sơ cấp,2021,56.44
Sơ cấp,2022,53.83
Sơ cấp,2023,58.58
Sơ cấp,2024,59.6
Trung cấp,2019,43.64
Trung cấp,2020,45.77
Trung cấp,2021,44.85
Trung cấp,2022,41.02
Trung cấp,2023,44.18
Trung cấp,2024,46.47
Cao đẳng,2019,33.75
Cao đẳng,2020,33.49
Cao đẳng,2021,33.24
Cao đẳng,2022,30.49
Cao đẳng,2023,32.97
Cao đẳng,2024,34.35
Đại học trở lên,2019,16.41
Đại học trở lên,2020,16.35
Đại học trở lên,2021,15.91
Đại học trở lên,2022,12.5
Đại học trở lên,2023,13.93
Đại học trở lên,2024,15.03
