Năm,Loại hình kinh tế,Tỷ lệ thiếu việc làm
2019,Kinh tế Nhà nước,0.35
2019,Kinh tế ngoài Nhà nước,1.75
2019,Khu vực có vốn đầu tư nước ngoài,0.11
2020,Kinh tế Nhà nước,0.71
2020,Kinh tế ngoài Nhà nước,2.81
2020,Khu vực có vốn đầu tư nước ngoài,1.45
2021,Kinh tế Nhà nước,0.96
2021,Kinh tế ngoài Nhà nước,3.46
2021,Khu vực có vốn đầu tư nước ngoài,1.91
2022,Kinh tế Nhà nước,0.65
2022,Kinh tế ngoài Nhà nước,2.58
2022,Khu vực có vốn đầu tư nước ngoài,0.8
2023,Kinh tế Nhà nước,0.63
2023,Kinh tế ngoài Nhà nước,2.25
2023,Khu vực có vốn đầu tư nước ngoài,1.49
2024,Kinh tế Nhà nước,0.5
2024,Kinh tế ngoài Nhà nước,2.18
2024,Khu vực có vốn đầu tư nước ngoài,0.59
