Năm,Loại hình kinh tế,Số lao động có việc làm
2019,Kinh tế Nhà nước,4226
2019,Kinh tế ngoài Nhà nước,45665
2019,Khu vực có vốn đầu tư nước ngoài,4768
2020,Kinh tế Nhà nước,4098
2020,Kinh tế ngoài Nhà nước,44777
2020,Khu vực có vốn đầu tư nước ngoài,4734
2021,Kinh tế Nhà nước,3952
2021,Kinh tế ngoài Nhà nước,40534
2021,Khu vực có vốn đầu tư nước ngoài,4586
2022,Kinh tế Nhà nước,3995
2022,Kinh tế ngoài Nhà nước,41533
2022,Khu vực có vốn đầu tư nước ngoài,5076
2023,Kinh tế Nhà nước,4047
2023,Kinh tế ngoài Nhà nước,41979
2023,Khu vực có vốn đầu tư nước ngoài,5261
2024,Kinh tế Nhà nước,4019
2024,Kinh tế ngoài Nhà nước,42463
2024,Khu vực có vốn đầu tư nước ngoài,5378
